CustomerID,Recency,Frequency,Monetary
12484.0,3.5263605246161616,2.1972245773362196,8.411003443151177
12488.0,2.3978952727983707,1.3862943611198906,7.169857970780942
12489.0,5.820082930352362,0.6931471805599453,5.816902804925467
12490.0,1.791759469228055,2.3978952727983707,8.597653657970227
12491.0,3.6888794541139363,0.6931471805599453,6.134265345739653
12492.0,4.1588830833596715,1.0986122886681098,5.5767442414854775
12493.0,5.117993812416755,1.3862943611198906,6.034978913938941
12494.0,2.3978952727983707,2.6390573296152584,7.039090511812159
12497.0,4.418840607796598,0.6931471805599453,6.950910549296065
12498.0,3.091042453358316,1.3862943611198906,6.00314605188182
12500.0,3.1780538303479458,2.6390573296152584,8.344569260280856
12501.0,5.755742213586912,1.0986122886681098,7.645244650892818
12502.0,4.574710978503383,1.791759469228055,8.222787230875806
12503.0,5.82600010738045,0.6931471805599453,
12504.0,2.9444389791664403,1.6094379124341003,4.74493212836325
12505.0,5.71042701737487,0.6931471805599453,
12506.0,5.455321115357702,0.6931471805599453,4.310799125385514
12507.0,4.90527477843843,1.6094379124341003,7.138120689779327
12508.0,3.295836866004329,1.0986122886681098,5.989637879766574
12509.0,5.652489180268651,0.6931471805599453,5.178970608915471
12510.0,4.969813299576001,1.0986122886681098,6.8911888096735625
12512.0,4.204692619390966,1.0986122886681098,4.9346897371814515
12513.0,4.454347296253507,1.0986122886681098,6.376369741250785
12514.0,5.5909869805108565,0.6931471805599453,6.926262950537876
12515.0,5.869296913133774,0.6931471805599453,5.95246380975825
12516.0,4.3694478524670215,1.0986122886681098,7.180115570136106
12517.0,3.367295829986474,1.9459101490553132,7.810308076078937
12518.0,0.6931471805599453,1.791759469228055,7.629436465014086
12519.0,4.174387269895637,0.6931471805599453,5.83434279133577
12520.0,4.382026634673881,1.9459101490553132,7.856904218437767
12521.0,4.969813299576001,0.6931471805599453,6.39806234681208
12522.0,3.6888794541139363,1.0986122886681098,5.266413817535028
12523.0,1.0986122886681098,2.6390573296152584,7.4654091436040195
12524.0,2.302585092994046,2.1972245773362196,8.408877201532766
12526.0,0.6931471805599453,1.3862943611198906,7.183612715167257
12527.0,4.418840607796598,1.3862943611198906,5.857104239599851
12528.0,2.302585092994046,2.1972245773362196,7.561787340813513
12530.0,4.110873864173311,1.791759469228055,7.3930353765303165
12531.0,2.772588722239781,0.6931471805599453,4.838026416156094
12532.0,3.4339872044851463,0.6931471805599453,5.860301775655642
12534.0,4.882801922586371,0.6931471805599453,6.9940980992041535
12535.0,4.532599493153256,1.0986122886681098,6.575563866544399
12536.0,2.1972245773362196,1.791759469228055,8.320647753145908
12538.0,3.4011973816621555,0.6931471805599453,5.899760357897641
12539.0,3.1354942159291497,1.791759469228055,8.256737105218049
12540.0,3.044522437723423,2.995732273553991,9.496273916643846
12541.0,3.4339872044851463,1.3862943611198906,6.889774590946187
12544.0,3.4339872044851463,1.0986122886681098,5.876895092364846
12545.0,4.330733340286331,1.0986122886681098,6.9091443138264115
12546.0,3.871201010907891,1.3862943611198906,7.040974122768359
12547.0,5.293304824724492,1.0986122886681098,5.341376856008484
12548.0,5.117993812416755,0.6931471805599453,4.566429357671661
12550.0,4.382026634673881,0.6931471805599453,6.872987835288763
12551.0,5.883322388488279,0.6931471805599453,5.1298987149230735
12552.0,3.6888794541139363,1.0986122886681098,6.084089306213804
12553.0,2.1972245773362196,2.70805020110221,8.203372461354762
12556.0,3.9318256327243257,1.0986122886681098,6.404749004268278
12557.0,2.833213344056216,1.791759469228055,9.391991704219834
12558.0,1.0986122886681098,1.0986122886681098,1.0658141036401446e-14
12559.0,5.7430031878094825,1.3862943611198906,6.286389079516778
12560.0,1.791759469228055,1.6094379124341003,7.650830071810182
12561.0,5.717027701406222,0.6931471805599453,5.480013727948073
12562.0,2.1972245773362196,2.0794415416798357,8.23820389374878
12564.0,5.568344503761097,0.6931471805599453,6.12665081966305
12565.0,5.645446897643238,1.0986122886681098,4.884088972769716
12566.0,4.30406509320417,1.0986122886681098,5.851340039013816
12567.0,3.1780538303479458,2.4849066497880004,9.117779808509777
12569.0,1.0986122886681098,3.58351893845611,8.31041253476569
12571.0,3.713572066704308,1.0986122886681098,6.255001200981438
12572.0,2.302585092994046,1.3862943611198906,6.913458981898815
12573.0,5.429345628954441,0.6931471805599453,5.08475279001415
12574.0,5.75890177387728,0.6931471805599453,5.391124416134243
12576.0,3.6109179126442243,1.9459101490553132,7.176239241380365
12577.0,3.58351893845611,1.6094379124341003,6.390911582890583
12578.0,3.091042453358316,1.6094379124341003,7.9209403896998705
12579.0,4.30406509320417,1.3862943611198906,6.020343506658358
12580.0,5.5134287461649825,0.6931471805599453,6.032366538428407
12581.0,3.713572066704308,0.6931471805599453,5.291846475417725
12582.0,5.480638923341991,1.0986122886681098,6.239027502962935
12583.0,1.3862943611198906,2.9444389791664403,8.880215547842107
12584.0,1.6094379124341003,2.9444389791664403,7.546947731944156
12585.0,5.459585514144159,1.6094379124341003,7.592774517129917
12586.0,2.8903717578961645,1.0986122886681098,5.198165484597595
12587.0,2.1972245773362196,0.6931471805599453,4.976733742420574
12588.0,3.6888794541139363,0.6931471805599453,5.3748153375207615
12589.0,3.4011973816621555,1.0986122886681098,6.473396747218991
12590.0,5.25227342804663,1.3862943611198906,9.196482797779726
12591.0,5.762051382780177,0.6931471805599453,6.117766746972636
12592.0,4.532599493153256,1.0986122886681098,6.083587835983788
12593.0,4.700480365792417,1.3862943611198906,6.038109554931026
12594.0,3.6635616461296463,2.4849066497880004,8.108087464289532
12596.0,3.9512437185814275,1.0986122886681098,6.428541364981557
12597.0,2.995732273553991,1.791759469228055,8.211789684483328
12598.0,2.3978952727983707,2.302585092994046,8.007593482576052
12599.0,3.4011973816621555,2.0794415416798357,6.940783782995926
12600.0,3.4011973816621555,2.4849066497880004,7.85633506315336
12601.0,5.25227342804663,1.9459101490553132,6.346618334674775
12602.0,4.0943445622221,0.6931471805599453,5.037731519757957
12603.0,3.1354942159291497,0.6931471805599453,6.606920419952056
12604.0,4.382026634673881,1.0986122886681098,5.541969178493598
12605.0,5.902633333401366,0.6931471805599453,
12607.0,4.07753744390572,1.0986122886681098,3.5527136788004946e-15
12609.0,4.3694478524670215,1.3862943611198906,7.0280684444921455
12610.0,3.1780538303479458,2.0794415416798357,7.629970850289429
12611.0,3.970291913552122,0.6931471805599453,7.085332264745334
12612.0,4.07753744390572,1.0986122886681098,6.46861445576426
12613.0,3.4657359027997265,1.9459101490553132,8.077130427339041
12614.0,5.631211781821365,0.6931471805599453,5.757639147446912
12615.0,1.0986122886681098,1.6094379124341003,7.73726297143202
12616.0,4.454347296253507,1.791759469228055,6.489584798376419
12617.0,3.4011973816621555,0.6931471805599453,5.876418387786464
12618.0,3.1354942159291497,0.6931471805599453,5.183523608545955
12619.0,2.833213344056216,2.6390573296152584,8.0758345489516
12620.0,2.772588722239781,1.3862943611198906,7.20073081629489
12621.0,1.0986122886681098,3.1780538303479458,9.518785639642791
12622.0,5.4510384535657,0.6931471805599453,5.199049364889368
12623.0,5.6240175061873385,0.6931471805599453,5.723911845951367
12624.0,4.672828834461906,1.0986122886681098,6.464790775403018
12625.0,5.3612921657094255,1.3862943611198906,7.869141739949214
12626.0,3.1780538303479458,2.6390573296152584,8.762387820757855
12627.0,2.4849066497880004,2.0794415416798357,8.407273409191232
12628.0,1.6094379124341003,1.6094379124341003,6.647182409008974
12630.0,2.3978952727983707,1.0986122886681098,7.1482513998271635
12631.0,4.060443010546419,0.6931471805599453,6.463809184055691
12633.0,4.0943445622221,1.791759469228055,7.669322500326183
12635.0,4.51085950651685,1.0986122886681098,7.432590311121191
12637.0,4.219507705176107,2.3978952727983707,8.691860529273333
12638.0,3.5263605246161616,0.6931471805599453,6.511284599453549
12639.0,5.480638923341991,0.6931471805599453,6.188469440812497
12640.0,3.2188758248682006,1.3862943611198906,7.06951692181073
12641.0,4.7535901911063645,0.6931471805599453,5.230573714461517
12642.0,3.258096538021482,1.3862943611198906,6.9219145615400475
12643.0,4.859812404361672,1.9459101490553132,8.11541328460481
12644.0,4.875197323201151,0.6931471805599453,6.171512688316606
12645.0,3.5553480614894135,1.791759469228055,7.471010151694924
12646.0,1.791759469228055,1.0986122886681098,7.206355036031724
12647.0,3.1354942159291497,2.6390573296152584,8.208197590832244
12648.0,5.049856007249537,0.6931471805599453,5.765347830314356
12649.0,4.68213122712422,1.6094379124341003,6.404749004268278
12650.0,1.3862943611198906,0.6931471805599453,5.753968489569372
12651.0,5.817111159963204,0.6931471805599453,4.74493212836325
12652.0,5.777652323222656,1.0986122886681098,6.819503132556374
12653.0,5.0106352940962555,1.0986122886681098,7.701132335950876
12654.0,2.4849066497880004,1.791759469228055,6.401884028681278
12656.0,2.8903717578961645,2.1972245773362196,8.289971335110156
12657.0,2.4849066497880004,1.791759469228055,7.050174557076439
12658.0,2.995732273553991,0.6931471805599453,6.532407069777784
12659.0,3.4339872044851463,0.6931471805599453,4.529152699564175
12660.0,2.4849066497880004,0.6931471805599453,5.50573795739701
12662.0,0.6931471805599453,2.5649493574615367,8.247502957444906
12664.0,2.1972245773362196,2.3978952727983707,8.489797328334395
12665.0,5.786897381366708,1.0986122886681098,4.139158578011894
12666.0,5.886104031450156,0.6931471805599453,
12667.0,4.07753744390572,0.6931471805599453,6.431540399799522
12668.0,2.0794415416798357,1.9459101490553132,8.227957913364902
12669.0,5.0238805208462765,1.6094379124341003,7.383200326820626
12670.0,2.3978952727983707,1.9459101490553132,8.00207503456489
12672.0,5.802118375377063,0.6931471805599453,5.424509391785796
12673.0,1.791759469228055,1.0986122886681098,6.415947661051908
12674.0,2.5649493574615367,2.0794415416798357,7.5602419103221665
12676.0,3.258096538021482,1.9459101490553132,7.194729601037682
12678.0,3.7612001156935624,2.6390573296152584,9.775043767489073
12679.0,3.970291913552122,2.302585092994046,6.9657128178810295
12680.0,0.6931471805599453,1.6094379124341003,6.761352837213469
12681.0,2.772588722239781,3.332204510175204,9.523587115689008
12682.0,1.6094379124341003,3.4657359027997265,9.416477734313304
12683.0,1.6094379124341003,3.044522437723423,9.014579713639705
12684.0,2.1972245773362196,2.0794415416798357,7.733959364615189
12685.0,3.367295829986474,1.9459101490553132,7.960002460651312
12686.0,5.921578419643816,0.6931471805599453,4.501364017262502
12688.0,4.74493212836325,0.6931471805599453,8.491836408313453
12689.0,3.295836866004329,1.0986122886681098,7.1297862115656185
12690.0,5.332718793265369,0.6931471805599453,5.966172379820607
12691.0,3.367295829986474,1.9459101490553132,6.94389432559801
12693.0,4.804021044733257,1.9459101490553132,6.723784362742399
12694.0,4.2626798770413155,1.0986122886681098,6.769263030204804
12695.0,2.0794415416798357,1.6094379124341003,6.368358698228111
12697.0,3.091042453358316,1.791759469228055,6.84590115163345
12700.0,2.1972245773362196,1.9459101490553132,8.490641802370774
12701.0,4.394449154672439,1.0986122886681098,6.682997926190526
12702.0,3.044522437723423,0.6931471805599453,5.393627546352362
12703.0,4.174387269895637,1.0986122886681098,5.619313318029751
12704.0,2.0794415416798357,2.3978952727983707,7.706090960406212
12705.0,2.772588722239781,2.70805020110221,8.826916559944886
12707.0,5.680172609017068,0.6931471805599453,6.404269320519532
12708.0,3.4339872044851463,2.833213344056216,7.869906172471762
12709.0,1.3862943611198906,3.295836866004329,9.137242658569969
12710.0,4.584967478670572,1.6094379124341003,7.031361327941309
12712.0,3.1780538303479458,2.8903717578961645,8.352938638948874
12713.0,0.6931471805599453,0.6931471805599453,6.744706797531768
12714.0,2.302585092994046,1.791759469228055,8.45741346257719
12715.0,4.672828834461906,0.6931471805599453,5.871723345495433
12716.0,1.6094379124341003,1.0986122886681098,6.960812516706486
12717.0,5.0238805208462765,1.3862943611198906,6.8895709415482855
12718.0,4.276666119016055,0.6931471805599453,5.477509030333064
12719.0,1.791759469228055,1.3862943611198906,6.411982457842439
12720.0,1.3862943611198906,3.4011973816621555,8.65072358404026
12721.0,3.4965075614664802,2.0794415416798357,7.874731520580157
12722.0,4.454347296253507,1.9459101490553132,6.808299518118574
12723.0,1.6094379124341003,1.791759469228055,6.587646428909591
12724.0,1.791759469228055,1.6094379124341003,6.9396511539657
12725.0,5.918893854273146,0.6931471805599453,6.060990609756592
12726.0,3.367295829986474,2.0794415416798357,7.867143813759015
12727.0,2.4849066497880004,2.302585092994046,8.281141689801244
12728.0,4.276666119016055,1.6094379124341003,6.7302182580203365
12729.0,4.74493212836325,0.6931471805599453,6.118119224230488
12731.0,3.2188758248682006,2.70805020110221,9.84131476417808
12732.0,5.198497031265826,0.6931471805599453,5.469156586232957
12733.0,5.459585514144159,0.6931471805599453,5.953113455724059
12734.0,5.869296913133774,0.6931471805599453,4.713127327493184
12735.0,5.755742213586912,1.0986122886681098,6.660024422032584
12736.0,5.811140992976701,0.6931471805599453,5.459585514144159
12738.0,5.921578419643816,0.6931471805599453,5.05209708390385
12739.0,4.3694478524670215,1.0986122886681098,6.921697631104842
12740.0,4.174387269895637,0.6931471805599453,6.060524083039477
12743.0,4.90527477843843,1.0986122886681098,6.305234599635373
12744.0,3.970291913552122,2.3978952727983707,9.118377483735507
12747.0,1.0986122886681098,2.4849066497880004,8.342127645985029
12748.0,0.6931471805599453,5.41610040220442,10.277568627014258
12749.0,1.6094379124341003,2.1972245773362196,8.260803046308391
12750.0,4.867534450455582,0.6931471805599453,5.623584199327089
12752.0,4.406719247264253,0.6931471805599453,8.38201014985595
12753.0,1.6094379124341003,2.4849066497880004,9.953467960465293
12754.0,5.4680601411351315,1.791759469228055,7.989601126472641
12755.0,5.5254529391317835,1.6094379124341003,7.698119910257441
12756.0,4.477336814478207,0.6931471805599453,4.72809553282539
12757.0,2.833213344056216,2.995732273553991,8.34964989620001
12758.0,4.770684624465665,1.0986122886681098,7.934724759609325
12759.0,3.970291913552122,1.3862943611198906,7.334616515331031
12762.0,2.1972245773362196,1.0986122886681098,7.549356501658852
12763.0,4.9344739331306915,1.0986122886681098,6.204719365671822
12764.0,5.762051382780177,0.6931471805599453,7.435367220848186
12766.0,1.6094379124341003,2.0794415416798357,8.852325959921869
12769.0,5.480638923341991,0.6931471805599453,7.042810509975002
12770.0,5.356586274672012,0.6931471805599453,7.209673041460572
12772.0,4.110873864173311,0.6931471805599453,6.795112758210396
12775.0,2.8903717578961645,1.9459101490553132,7.209517755641922
12778.0,3.044522437723423,2.0794415416798357,6.691127950895724
12779.0,3.091042453358316,2.5649493574615367,8.2609322636392
12781.0,3.091042453358316,1.791759469228055,6.563460526103777
12782.0,1.791759469228055,1.9459101490553132,7.729436385606313
12783.0,1.0986122886681098,2.1972245773362196,7.380798035398956
12784.0,2.302585092994046,1.0986122886681098,6.355100208942306
12785.0,1.3862943611198906,1.0986122886681098,5.725902675740284
12787.0,2.3978952727983707,1.3862943611198906,6.141305955347142
12789.0,4.189654742026425,0.6931471805599453,4.530985287798715
12790.0,5.262690188904886,0.6931471805599453,5.786651952478496
12791.0,5.926926025970411,0.6931471805599453,5.265794174842477
12792.0,5.552959584921617,0.6931471805599453,5.995307154825432
12793.0,5.817111159963204,1.0986122886681098,6.303497710423594
12794.0,3.9889840465642745,1.0986122886681098,6.758570581561217
12795.0,2.995732273553991,0.6931471805599453,6.067221159507229
12797.0,5.8888779583328805,1.3862943611198906,5.273922209713315
12798.0,2.3978952727983707,1.3862943611198906,8.85052335403181
12802.0,5.220355825078324,1.0986122886681098,6.024850966125616
12808.0,3.6375861597263857,1.3862943611198906,6.183426980938617
12809.0,5.1298987149230735,1.0986122886681098,6.184890883634043
12811.0,5.568344503761097,1.3862943611198906,6.245816025546385
12812.0,3.828641396489095,0.6931471805599453,5.440858053330147
12814.0,4.634728988229636,0.6931471805599453,4.843556966714995
12815.0,5.003946305945459,1.0986122886681098,6.970222907300612
12816.0,4.574710978503383,1.0986122886681098,6.351234695954017
12817.0,5.641907070938114,0.6931471805599453,5.118233304694274
12818.0,5.187385805840755,1.0986122886681098,7.325728500133488
12820.0,1.3862943611198906,1.6094379124341003,6.849426769082011
12821.0,5.3706380281276624,0.6931471805599453,4.540311613639595
12822.0,4.276666119016055,1.3862943611198906,6.824351930676353
12823.0,4.330733340286331,1.791759469228055,7.473353138595107
12824.0,4.110873864173311,0.6931471805599453,5.986753467377863
12826.0,1.3862943611198906,2.1972245773362196,7.292418861060857
12827.0,1.9459101490553132,1.3862943611198906,6.066456057398334
12828.0,1.3862943611198906,1.9459101490553132,6.927273552128017
12829.0,5.777652323222656,1.3862943611198906,5.537531098039741
12830.0,3.6635616461296463,2.0794415416798357,8.817208891026835
12831.0,5.572154032177765,0.6931471805599453,5.3755098623779425
12832.0,3.4965075614664802,1.0986122886681098,5.950720674536128
12833.0,4.983606621708336,0.6931471805599453,6.0363901104609745
12834.0,5.648974238161206,0.6931471805599453,5.7474165116762626
12836.0,4.0943445622221,1.6094379124341003,7.868583334984023
12837.0,5.159055299214529,0.6931471805599453,4.906015244966153
12838.0,3.5553480614894135,1.0986122886681098,6.528147958043258
12839.0,1.3862943611198906,2.833213344056216,8.62777166979729
12840.0,4.976733742420574,1.9459101490553132,7.906646674937272
12841.0,1.791759469228055,3.295836866004329,8.262920104905108
12842.0,4.2626798770413155,1.0986122886681098,7.0210750356778515
12843.0,4.204692619390966,2.302585092994046,7.427596143075045
12844.0,3.4011973816621555,1.0986122886681098,5.789837839256022
12845.0,5.5909869805108565,1.6094379124341003,5.8723712784711255
12847.0,3.1354942159291497,0.6931471805599453,6.771408498297926
12849.0,3.4657359027997265,1.0986122886681098,6.958343825092948
12851.0,4.584967478670572,0.6931471805599453,4.9139775400548205
12852.0,5.673323267171493,1.0986122886681098,5.7062793548547885
12853.0,4.6913478822291435,2.302585092994046,7.540462195730666
12854.0,4.382026634673881,1.791759469228055,7.1625137696655985
12855.0,5.924255797414532,0.6931471805599453,3.66612246699132
12856.0,2.1972245773362196,2.1972245773362196,7.67956575472505
12857.0,5.356586274672012,1.0986122886681098,7.009770204388867
12863.0,3.970291913552122,1.0986122886681098,6.224954390476336
12864.0,4.9344739331306915,0.6931471805599453,4.998022756045412
12865.0,3.295836866004329,1.3862943611198906,7.3454100298412595
12866.0,5.648974238161206,0.6931471805599453,6.3281510464875765
12867.0,3.295836866004329,2.3978952727983707,8.290849525191863
12868.0,5.231108616854587,1.9459101490553132,7.3827837624756185
12870.0,5.905361848054571,0.6931471805599453,
12871.0,4.442651256490317,1.0986122886681098,5.9444777558836455
12872.0,5.793013608384144,1.0986122886681098,6.398545016483998
12873.0,5.645446897643238,0.6931471805599453,5.926926025970411
12875.0,4.969813299576001,1.0986122886681098,5.841310038608051
12876.0,4.07753744390572,1.0986122886681098,7.704820935960926
12877.0,1.6094379124341003,2.5649493574615367,7.337438090181038
12878.0,2.9444389791664403,1.3862943611198906,6.736539820528287
12879.0,3.828641396489095,1.6094379124341003,6.316388212083643
12881.0,5.6240175061873385,0.6931471805599453,5.700443573390687
12882.0,2.302585092994046,1.0986122886681098,7.288955016552379
12883.0,3.258096538021482,1.6094379124341003,6.5574457470395595
12884.0,4.48863636973214,0.6931471805599453,5.736733574795887
12885.0,4.1588830833596715,1.6094379124341003,7.055545775656713
12886.0,4.23410650459726,1.3862943611198906,7.209406822434692
12888.0,5.3706380281276624,1.6094379124341003,5.751842213399761
12890.0,3.2188758248682006,0.6931471805599453,5.944032210673093
12891.0,5.231108616854587,1.3862943611198906,5.805134968916488
12893.0,3.4657359027997265,0.6931471805599453,5.242487481587366
12895.0,3.7612001156935624,1.3862943611198906,5.853064177371955
12897.0,5.327876168789581,1.0986122886681098,5.382198850528739
12901.0,2.302585092994046,3.6109179126442243,9.698558358080183
12902.0,5.583496308781699,0.6931471805599453,4.939354092091292
12904.0,2.9444389791664403,1.0986122886681098,6.235547334435847
12906.0,2.5649493574615367,1.791759469228055,7.979616254055095
12908.0,4.0943445622221,1.6094379124341003,5.5093883366279774
12909.0,3.713572066704308,2.1972245773362196,7.663797443311735
12910.0,3.1780538303479458,2.1972245773362196,8.031398334442155
12912.0,1.3862943611198906,1.791759469228055,7.416558859796489
12913.0,1.791759469228055,1.791759469228055,7.817879034084852
12915.0,5.0106352940962555,1.0986122886681098,5.898937989430242
12916.0,4.941642422609304,1.791759469228055,8.000802109177366
12917.0,4.859812404361672,0.6931471805599453,6.38856140554563
12919.0,2.1972245773362196,2.1972245773362196,7.171994707307368
12920.0,2.8903717578961645,0.6931471805599453,5.1073384426629
12921.0,1.6094379124341003,3.9318256327243257,9.704471820200059
12922.0,5.087596335232384,0.6931471805599453,6.007288682454868
12923.0,4.174387269895637,0.6931471805599453,5.181614996761894
12924.0,4.48863636973214,1.791759469228055,6.836205570142061
12925.0,1.791759469228055,1.0986122886681098,6.5439837854231016
12928.0,3.58351893845611,1.791759469228055,7.632255767200078
12929.0,4.812184355372417,1.0986122886681098,4.664382045619937
12930.0,4.3694478524670215,1.6094379124341003,6.018349875889364
12931.0,3.1354942159291497,3.044522437723423,10.418219835362668
